id,Etapa,Sensor,Temperatura,hora,minuto,segundo,fecha_de_llegada
9580,8,11,4.5,13,45,1,2025-08-08 13:48:16
9581,8,12,4.1,13,45,1,2025-08-08 13:48:16
9582,8,13,4.6,13,45,1,2025-08-08 13:48:16
9583,8,14,4.3,13,45,1,2025-08-08 13:48:16
9584,8,15,4.8,13,45,1,2025-08-08 13:48:16
9585,8,16,4.5,13,45,1,2025-08-08 13:48:16
9586,8,17,4.2,13,45,1,2025-08-08 13:48:16
9587,8,18,4.2,13,45,1,2025-08-08 13:48:16
9588,8,19,4.2,13,45,1,2025-08-08 13:48:16
9589,8,20,22.7,13,45,1,2025-08-08 13:48:16
9590,8,21,5.6,13,45,1,2025-08-08 13:48:16
9591,9,10,4.3,13,45,16,2025-08-08 13:48:16
9592,9,11,4.6,13,45,16,2025-08-08 13:48:16
9593,9,12,4.2,13,45,16,2025-08-08 13:48:16
9594,9,13,4.6,13,45,16,2025-08-08 13:48:16
9595,9,14,4.4,13,45,16,2025-08-08 13:48:16
9596,9,15,4.9,13,45,16,2025-08-08 13:48:16
9597,9,16,4.6,13,45,16,2025-08-08 13:48:16
9598,9,17,4.3,13,45,16,2025-08-08 13:48:16
9599,9,18,4.2,13,45,16,2025-08-08 13:48:16
9600,9,19,4.4,13,45,16,2025-08-08 13:48:16
9601,9,20,22.6,13,45,16,2025-08-08 13:48:16
9602,9,21,5.3,13,45,16,2025-08-08 13:48:16
9603,10,10,4.2,13,45,31,2025-08-08 13:48:16
9604,10,11,4.5,13,45,31,2025-08-08 13:48:16
9605,10,12,4.2,13,45,31,2025-08-08 13:48:16
9606,10,13,4.6,13,45,31,2025-08-08 13:48:16
9607,10,14,4.4,13,45,31,2025-08-08 13:48:16
9608,10,15,4.9,13,45,31,2025-08-08 13:48:16
9609,10,16,4.5,13,45,31,2025-08-08 13:48:16
9610,10,17,4.4,13,45,31,2025-08-08 13:48:16
9611,10,18,4.1,13,45,31,2025-08-08 13:48:16
9612,10,19,4.4,13,45,31,2025-08-08 13:48:16
9613,10,20,22.6,13,45,31,2025-08-08 13:48:16
9614,10,21,4.7,13,45,31,2025-08-08 13:48:16
9615,11,10,4.2,13,45,46,2025-08-08 13:48:16
9616,11,11,4.4,13,45,46,2025-08-08 13:48:16
9617,11,12,4.1,13,45,46,2025-08-08 13:48:16
9618,11,13,4.5,13,45,46,2025-08-08 13:48:16
9619,11,14,4.3,13,45,46,2025-08-08 13:48:16
9620,11,15,4.9,13,45,46,2025-08-08 13:48:16
9621,11,16,4.4,13,45,46,2025-08-08 13:48:16
9622,11,17,4.4,13,45,46,2025-08-08 13:48:16
9623,11,18,3.9,13,45,46,2025-08-08 13:48:16
9624,11,19,4.4,13,45,46,2025-08-08 13:48:16
9625,11,20,22.7,13,45,46,2025-08-08 13:48:16
9626,11,21,4.4,13,45,46,2025-08-08 13:48:16
9627,12,10,4.1,13,46,1,2025-08-08 13:48:16
9628,12,11,4.4,13,46,1,2025-08-08 13:48:16
9629,12,12,4.0,13,46,1,2025-08-08 13:48:16
9630,12,13,4.5,13,46,1,2025-08-08 13:48:16
9631,12,14,4.2,13,46,1,2025-08-08 13:48:16
9632,12,15,4.8,13,46,1,2025-08-08 13:48:16
9633,12,16,4.3,13,46,1,2025-08-08 13:48:16
9634,12,17,4.4,13,46,1,2025-08-08 13:48:16
9635,12,18,3.8,13,46,1,2025-08-08 13:48:16
9636,12,19,4.4,13,46,1,2025-08-08 13:48:16
9637,12,20,22.8,13,46,1,2025-08-08 13:48:16
9638,12,21,3.9,13,46,1,2025-08-08 13:48:16
9639,13,10,4.0,13,46,16,2025-08-08 13:48:16
9640,13,11,4.2,13,46,16,2025-08-08 13:48:16
9641,13,12,3.9,13,46,16,2025-08-08 13:48:16
9642,13,13,4.4,13,46,16,2025-08-08 13:48:16
9643,13,14,4.2,13,46,16,2025-08-08 13:48:16
9644,13,15,4.7,13,46,16,2025-08-08 13:48:16
9645,13,16,4.2,13,46,16,2025-08-08 13:48:16
9646,13,17,4.3,13,46,16,2025-08-08 13:48:16
9647,13,18,3.6,13,46,16,2025-08-08 13:48:16
9648,13,19,4.4,13,46,16,2025-08-08 13:48:16
9649,13,20,22.7,13,46,16,2025-08-08 13:48:16
9650,13,21,3.5,13,46,16,2025-08-08 13:48:16
9651,14,10,3.9,13,46,31,2025-08-08 13:48:16
9652,14,11,4.1,13,46,31,2025-08-08 13:48:16
9653,14,12,3.7,13,46,31,2025-08-08 13:48:16
9654,14,13,4.3,13,46,31,2025-08-08 13:48:16
9655,14,14,4.1,13,46,31,2025-08-08 13:48:16
9656,14,15,4.6,13,46,31,2025-08-08 13:48:16
9657,14,16,4.1,13,46,31,2025-08-08 13:48:16
9658,14,17,4.2,13,46,31,2025-08-08 13:48:16
9659,14,18,3.4,13,46,31,2025-08-08 13:48:16
9660,14,19,4.4,13,46,31,2025-08-08 13:48:16
9661,14,20,22.7,13,46,31,2025-08-08 13:48:16
9662,14,21,2.9,13,46,31,2025-08-08 13:48:16
9663,15,10,3.7,13,46,46,2025-08-08 13:48:16
9664,15,11,3.9,13,46,46,2025-08-08 13:48:16
9665,15,12,3.5,13,46,46,2025-08-08 13:48:16
9666,15,13,4.1,13,46,46,2025-08-08 13:48:16
9667,15,14,3.9,13,46,46,2025-08-08 13:48:16
9668,15,15,4.5,13,46,46,2025-08-08 13:48:16
9669,15,16,3.9,13,46,46,2025-08-08 13:48:16
9670,15,17,4.1,13,46,46,2025-08-08 13:48:16
9671,15,18,3.2,13,46,46,2025-08-08 13:48:16
9672,15,19,4.3,13,46,46,2025-08-08 13:48:16
9673,15,20,22.7,13,46,46,2025-08-08 13:48:16
9674,15,21,2.4,13,46,46,2025-08-08 13:48:16
9675,16,10,3.4,13,47,1,2025-08-08 13:48:16
9676,16,11,3.7,13,47,1,2025-08-08 13:48:16
9677,16,12,3.2,13,47,1,2025-08-08 13:48:16
9678,16,13,4.0,13,47,1,2025-08-08 13:48:16
9679,16,14,3.6,13,47,1,2025-08-08 13:48:16
9680,16,15,4.3,13,47,1,2025-08-08 13:48:16
9681,16,16,3.6,13,47,1,2025-08-08 13:48:16
9682,16,17,4.0,13,47,1,2025-08-08 13:48:16
9683,16,18,3.0,13,47,1,2025-08-08 13:48:16
9684,16,19,4.1,13,47,1,2025-08-08 13:48:16
9685,16,20,22.6,13,47,1,2025-08-08 13:48:16
9686,16,21,1.9,13,47,1,2025-08-08 13:48:16
9687,17,10,3.2,13,47,16,2025-08-08 13:48:16
9688,17,11,3.4,13,47,16,2025-08-08 13:48:16
9689,17,12,3.0,13,47,16,2025-08-08 13:48:16
9690,17,13,3.8,13,47,16,2025-08-08 13:48:16
9691,17,14,3.4,13,47,16,2025-08-08 13:48:16
9692,17,15,4.1,13,47,16,2025-08-08 13:48:16
9693,17,16,3.4,13,47,16,2025-08-08 13:48:16
9694,17,17,3.9,13,47,16,2025-08-08 13:48:16
9695,17,18,2.7,13,47,16,2025-08-08 13:48:16
9696,17,19,4.0,13,47,16,2025-08-08 13:48:16
9697,17,20,22.6,13,47,16,2025-08-08 13:48:16
9698,17,21,1.5,13,47,16,2025-08-08 13:48:16
9699,18,10,3.1,13,47,31,2025-08-08 13:48:16
9700,18,11,3.2,13,47,31,2025-08-08 13:48:16
9701,18,12,2.8,13,47,31,2025-08-08 13:48:16
9702,18,13,3.7,13,47,31,2025-08-08 13:48:16
9703,18,14,3.2,13,47,31,2025-08-08 13:48:16
9704,18,15,3.9,13,47,31,2025-08-08 13:48:16
9705,18,16,3.2,13,47,31,2025-08-08 13:48:16
9706,18,17,3.7,13,47,31,2025-08-08 13:48:16
9707,18,18,2.6,13,47,31,2025-08-08 13:48:16
9708,18,19,3.9,13,47,31,2025-08-08 13:48:16
9709,18,20,22.6,13,47,31,2025-08-08 13:48:16
9710,18,21,1.5,13,47,31,2025-08-08 13:48:16
9711,19,10,2.9,13,47,46,2025-08-08 13:48:16
9712,19,11,3.1,13,47,46,2025-08-08 13:48:16
9713,19,12,2.6,13,47,46,2025-08-08 13:48:16
9714,19,13,3.5,13,47,46,2025-08-08 13:48:16
9715,19,14,3.0,13,47,46,2025-08-08 13:48:16
9716,19,15,3.7,13,47,46,2025-08-08 13:48:16
9717,19,16,3.1,13,47,46,2025-08-08 13:48:16
9718,19,17,3.6,13,47,46,2025-08-08 13:48:16
9719,19,18,2.4,13,47,46,2025-08-08 13:48:16
9720,19,19,3.7,13,47,46,2025-08-08 13:48:16
9721,19,20,22.6,13,47,46,2025-08-08 13:48:16
9722,19,21,1.6,13,47,46,2025-08-08 13:48:16
9723,20,10,2.7,13,48,1,2025-08-08 13:48:16
9724,20,11,2.9,13,48,1,2025-08-08 13:48:16
9725,20,12,2.5,13,48,1,2025-08-08 13:48:16
9726,20,13,3.4,13,48,1,2025-08-08 13:48:16
9727,20,14,2.9,13,48,1,2025-08-08 13:48:16
9728,20,15,3.7,13,48,1,2025-08-08 13:48:16
9729,20,16,3.0,13,48,1,2025-08-08 13:48:16
9730,20,17,3.6,13,48,1,2025-08-08 13:48:16
9731,20,18,2.4,13,48,1,2025-08-08 13:48:16
9732,20,19,3.7,13,48,1,2025-08-08 13:48:16
9733,20,20,22.5,13,48,1,2025-08-08 13:48:16
9734,20,21,1.8,13,48,1,2025-08-08 13:48:16
9735,1,10,2.7,13,48,26,2025-08-08 13:53:26
9736,1,11,2.9,13,48,26,2025-08-08 13:53:26
9737,1,12,2.4,13,48,26,2025-08-08 13:53:26
9738,1,13,3.3,13,48,26,2025-08-08 13:53:26
9739,1,14,2.8,13,48,26,2025-08-08 13:53:26
9740,1,15,3.6,13,48,26,2025-08-08 13:53:26
9741,1,16,2.9,13,48,26,2025-08-08 13:53:26
9742,1,17,3.4,13,48,26,2025-08-08 13:53:26
9743,1,18,2.3,13,48,26,2025-08-08 13:53:26
9744,1,19,3.5,13,48,26,2025-08-08 13:53:26
9745,1,20,22.4,13,48,26,2025-08-08 13:53:26
9746,1,21,2.1,13,48,26,2025-08-08 13:53:26
9747,2,10,2.7,13,48,41,2025-08-08 13:53:26
9748,2,11,2.9,13,48,41,2025-08-08 13:53:26
9749,2,12,2.4,13,48,41,2025-08-08 13:53:26
9750,2,13,3.2,13,48,41,2025-08-08 13:53:26
9751,2,14,2.7,13,48,41,2025-08-08 13:53:26
9752,2,15,3.5,13,48,41,2025-08-08 13:53:26
9753,2,16,2.9,13,48,41,2025-08-08 13:53:26
9754,2,17,3.4,13,48,41,2025-08-08 13:53:26
9755,2,18,2.3,13,48,41,2025-08-08 13:53:26
9756,2,19,3.4,13,48,41,2025-08-08 13:53:26
9757,2,20,22.5,13,48,41,2025-08-08 13:53:26
9758,2,21,2.2,13,48,41,2025-08-08 13:53:26
9759,3,10,2.6,13,48,56,2025-08-08 13:53:26
9760,3,11,2.9,13,48,56,2025-08-08 13:53:26
9761,3,12,2.4,13,48,56,2025-08-08 13:53:26
9762,3,13,3.2,13,48,56,2025-08-08 13:53:26
9763,3,14,2.7,13,48,56,2025-08-08 13:53:26
9764,3,15,3.6,13,48,56,2025-08-08 13:53:26
9765,3,16,2.9,13,48,56,2025-08-08 13:53:26
9766,3,17,3.4,13,48,56,2025-08-08 13:53:26
9767,3,18,2.3,13,48,56,2025-08-08 13:53:26
9768,3,19,3.4,13,48,56,2025-08-08 13:53:26
9769,3,20,22.6,13,48,56,2025-08-08 13:53:26
9770,3,21,2.4,13,48,56,2025-08-08 13:53:26
9771,4,10,2.7,13,49,11,2025-08-08 13:53:26
9772,4,11,2.9,13,49,11,2025-08-08 13:53:26
9773,4,12,2.4,13,49,11,2025-08-08 13:53:26
9774,4,13,3.2,13,49,11,2025-08-08 13:53:26
9775,4,14,2.7,13,49,11,2025-08-08 13:53:26
9776,4,15,3.5,13,49,11,2025-08-08 13:53:26
9777,4,16,3.0,13,49,11,2025-08-08 13:53:26
9778,4,17,3.4,13,49,11,2025-08-08 13:53:26
9779,4,18,2.4,13,49,11,2025-08-08 13:53:26
9780,4,19,3.4,13,49,11,2025-08-08 13:53:26
9781,4,20,22.6,13,49,11,2025-08-08 13:53:26
9782,4,21,2.6,13,49,11,2025-08-08 13:53:26
9783,5,10,2.7,13,49,26,2025-08-08 13:53:26
9784,5,11,2.9,13,49,26,2025-08-08 13:53:26
9785,5,12,2.4,13,49,26,2025-08-08 13:53:26
9786,5,13,3.3,13,49,26,2025-08-08 13:53:26
9787,5,14,2.8,13,49,26,2025-08-08 13:53:26
9788,5,15,3.5,13,49,26,2025-08-08 13:53:26
9789,5,16,3.0,13,49,26,2025-08-08 13:53:26
9790,5,17,3.4,13,49,26,2025-08-08 13:53:26
9791,5,18,2.4,13,49,26,2025-08-08 13:53:26
9792,5,19,3.4,13,49,26,2025-08-08 13:53:26
9793,5,20,22.5,13,49,26,2025-08-08 13:53:26
9794,5,21,2.7,13,49,26,2025-08-08 13:53:26
9795,6,10,2.7,13,49,41,2025-08-08 13:53:26
9796,6,11,3.0,13,49,41,2025-08-08 13:53:26
9797,6,12,2.5,13,49,41,2025-08-08 13:53:26
9798,6,13,3.2,13,49,41,2025-08-08 13:53:26
9799,6,14,2.8,13,49,41,2025-08-08 13:53:26
9800,6,15,3.6,13,49,41,2025-08-08 13:53:26
9801,6,16,3.1,13,49,41,2025-08-08 13:53:26
9802,6,17,3.4,13,49,41,2025-08-08 13:53:26
9803,6,18,2.4,13,49,41,2025-08-08 13:53:26
9804,6,19,3.4,13,49,41,2025-08-08 13:53:26
9805,6,20,22.5,13,49,41,2025-08-08 13:53:26
9806,6,21,2.9,13,49,41,2025-08-08 13:53:26
9807,7,10,2.8,13,49,56,2025-08-08 13:53:26
9808,7,11,3.0,13,49,56,2025-08-08 13:53:26
9809,7,12,2.6,13,49,56,2025-08-08 13:53:26
9810,7,13,3.3,13,49,56,2025-08-08 13:53:26
9811,7,14,2.9,13,49,56,2025-08-08 13:53:26
9812,7,15,3.5,13,49,56,2025-08-08 13:53:26
9813,7,16,3.1,13,49,56,2025-08-08 13:53:26
9814,7,17,3.4,13,49,56,2025-08-08 13:53:26
9815,7,18,2.5,13,49,56,2025-08-08 13:53:26
9816,7,19,3.4,13,49,56,2025-08-08 13:53:26
9817,7,20,22.5,13,49,56,2025-08-08 13:53:26
9818,7,21,3.1,13,49,56,2025-08-08 13:53:26
9819,8,10,2.9,13,50,11,2025-08-08 13:53:26
9820,8,11,3.1,13,50,11,2025-08-08 13:53:26
9821,8,12,2.6,13,50,11,2025-08-08 13:53:26
9822,8,13,3.4,13,50,11,2025-08-08 13:53:26
9823,8,14,2.9,13,50,11,2025-08-08 13:53:26
9824,8,15,3.6,13,50,11,2025-08-08 13:53:26
9825,8,16,3.1,13,50,11,2025-08-08 13:53:26
9826,8,17,3.4,13,50,11,2025-08-08 13:53:26
9827,8,18,2.6,13,50,11,2025-08-08 13:53:26
9828,8,19,3.4,13,50,11,2025-08-08 13:53:26
9829,8,20,22.5,13,50,11,2025-08-08 13:53:26
9830,8,21,3.2,13,50,11,2025-08-08 13:53:26
9831,9,10,2.9,13,50,26,2025-08-08 13:53:26
9832,9,11,3.2,13,50,26,2025-08-08 13:53:26
9833,9,12,2.7,13,50,26,2025-08-08 13:53:26
9834,9,13,3.4,13,50,26,2025-08-08 13:53:26
9835,9,14,3.0,13,50,26,2025-08-08 13:53:26
9836,9,15,3.7,13,50,26,2025-08-08 13:53:26
9837,9,16,3.2,13,50,26,2025-08-08 13:53:26
9838,9,17,3.4,13,50,26,2025-08-08 13:53:26
9839,9,18,2.6,13,50,26,2025-08-08 13:53:26
9840,9,19,3.4,13,50,26,2025-08-08 13:53:26
9841,9,20,22.4,13,50,26,2025-08-08 13:53:26
9842,9,21,3.4,13,50,26,2025-08-08 13:53:26
9843,10,10,3.0,13,50,41,2025-08-08 13:53:26
9844,10,11,3.2,13,50,41,2025-08-08 13:53:26
9845,10,12,2.8,13,50,41,2025-08-08 13:53:26
9846,10,13,3.5,13,50,41,2025-08-08 13:53:26
9847,10,14,3.1,13,50,41,2025-08-08 13:53:26
9848,10,15,3.7,13,50,41,2025-08-08 13:53:26
9849,10,16,3.3,13,50,41,2025-08-08 13:53:26
9850,10,17,3.5,13,50,41,2025-08-08 13:53:26
9851,10,18,2.7,13,50,41,2025-08-08 13:53:26
9852,10,19,3.4,13,50,41,2025-08-08 13:53:26
9853,10,20,22.4,13,50,41,2025-08-08 13:53:26
9854,10,21,3.5,13,50,41,2025-08-08 13:53:26
9855,11,10,3.1,13,50,56,2025-08-08 13:53:26
9856,11,11,3.3,13,50,56,2025-08-08 13:53:26
9857,11,12,2.9,13,50,56,2025-08-08 13:53:26
9858,11,13,3.5,13,50,56,2025-08-08 13:53:26
9859,11,14,3.1,13,50,56,2025-08-08 13:53:26
9860,11,15,3.7,13,50,56,2025-08-08 13:53:26
9861,11,16,3.4,13,50,56,2025-08-08 13:53:26
9862,11,17,3.5,13,50,56,2025-08-08 13:53:26
9863,11,18,2.8,13,50,56,2025-08-08 13:53:26
9864,11,19,3.5,13,50,56,2025-08-08 13:53:26
9865,11,20,22.5,13,50,56,2025-08-08 13:53:26
9866,11,21,3.7,13,50,56,2025-08-08 13:53:26
9867,12,10,3.1,13,51,11,2025-08-08 13:53:26
9868,12,11,3.4,13,51,11,2025-08-08 13:53:26
9869,12,12,3.0,13,51,11,2025-08-08 13:53:26
9870,12,13,3.6,13,51,11,2025-08-08 13:53:26
9871,12,14,3.2,13,51,11,2025-08-08 13:53:26
9872,12,15,3.9,13,51,11,2025-08-08 13:53:26
9873,12,16,3.4,13,51,11,2025-08-08 13:53:26
9874,12,17,3.6,13,51,11,2025-08-08 13:53:26
9875,12,18,2.9,13,51,11,2025-08-08 13:53:26
9876,12,19,3.6,13,51,11,2025-08-08 13:53:26
9877,12,20,22.6,13,51,11,2025-08-08 13:53:26
9878,12,21,3.8,13,51,11,2025-08-08 13:53:26
9879,13,10,3.2,13,51,26,2025-08-08 13:53:26
9880,13,11,3.5,13,51,26,2025-08-08 13:53:26
9881,13,12,3.1,13,51,26,2025-08-08 13:53:26
9882,13,13,3.7,13,51,26,2025-08-08 13:53:26
9883,13,14,3.3,13,51,26,2025-08-08 13:53:26
9884,13,15,3.9,13,51,26,2025-08-08 13:53:26
9885,13,16,3.6,13,51,26,2025-08-08 13:53:26
9886,13,17,3.6,13,51,26,2025-08-08 13:53:26
9887,13,18,3.0,13,51,26,2025-08-08 13:53:26
9888,13,19,3.6,13,51,26,2025-08-08 13:53:26
9889,13,20,22.4,13,51,26,2025-08-08 13:53:26
9890,13,21,3.9,13,51,26,2025-08-08 13:53:26
9891,14,10,3.3,13,51,41,2025-08-08 13:53:26
9892,14,11,3.6,13,51,41,2025-08-08 13:53:26
9893,14,12,3.2,13,51,41,2025-08-08 13:53:26
9894,14,13,3.7,13,51,41,2025-08-08 13:53:26
9895,14,14,3.4,13,51,41,2025-08-08 13:53:26
9896,14,15,4.1,13,51,41,2025-08-08 13:53:26
9897,14,16,3.6,13,51,41,2025-08-08 13:53:26
9898,14,17,3.7,13,51,41,2025-08-08 13:53:26
9899,14,18,3.1,13,51,41,2025-08-08 13:53:26
9900,14,19,3.7,13,51,41,2025-08-08 13:53:26
9901,14,20,22.5,13,51,41,2025-08-08 13:53:26
9902,14,21,4.1,13,51,41,2025-08-08 13:53:26
9903,15,10,3.4,13,51,56,2025-08-08 13:53:26
9904,15,11,3.7,13,51,56,2025-08-08 13:53:26
9905,15,12,3.2,13,51,56,2025-08-08 13:53:26
9906,15,13,3.8,13,51,56,2025-08-08 13:53:26
9907,15,14,3.5,13,51,56,2025-08-08 13:53:26
9908,15,15,4.1,13,51,56,2025-08-08 13:53:26
9909,15,16,3.7,13,51,56,2025-08-08 13:53:26
9910,15,17,3.7,13,51,56,2025-08-08 13:53:26
9911,15,18,3.2,13,51,56,2025-08-08 13:53:26
9912,15,19,3.7,13,51,56,2025-08-08 13:53:26
9913,15,20,22.5,13,51,56,2025-08-08 13:53:26
9914,15,21,4.2,13,51,56,2025-08-08 13:53:26
9915,16,10,3.5,13,52,11,2025-08-08 13:53:26
9916,16,11,3.7,13,52,11,2025-08-08 13:53:26
9917,16,12,3.4,13,52,11,2025-08-08 13:53:26
9918,16,13,3.9,13,52,11,2025-08-08 13:53:26
9919,16,14,3.6,13,52,11,2025-08-08 13:53:26
9920,16,15,4.2,13,52,11,2025-08-08 13:53:26
9921,16,16,3.7,13,52,11,2025-08-08 13:53:26
9922,16,17,3.8,13,52,11,2025-08-08 13:53:26
9923,16,18,3.3,13,52,11,2025-08-08 13:53:26
9924,16,19,3.8,13,52,11,2025-08-08 13:53:26
9925,16,20,22.5,13,52,11,2025-08-08 13:53:26
9926,16,21,4.3,13,52,11,2025-08-08 13:53:26
9927,17,10,3.6,13,52,26,2025-08-08 13:53:26
9928,17,11,3.9,13,52,26,2025-08-08 13:53:26
9929,17,12,3.4,13,52,26,2025-08-08 13:53:26
9930,17,13,4.0,13,52,26,2025-08-08 13:53:26
9931,17,14,3.7,13,52,26,2025-08-08 13:53:26
9932,17,15,4.2,13,52,26,2025-08-08 13:53:26
9933,17,16,3.9,13,52,26,2025-08-08 13:53:26
9934,17,17,3.9,13,52,26,2025-08-08 13:53:26
9935,17,18,3.4,13,52,26,2025-08-08 13:53:26
9936,17,19,3.9,13,52,26,2025-08-08 13:53:26
9937,17,20,22.6,13,52,26,2025-08-08 13:53:26
9938,17,21,4.4,13,52,26,2025-08-08 13:53:26
9939,18,10,3.7,13,52,41,2025-08-08 13:53:26
9940,18,11,4.0,13,52,41,2025-08-08 13:53:26
9941,18,12,3.6,13,52,41,2025-08-08 13:53:26
9942,18,13,4.1,13,52,41,2025-08-08 13:53:26
9943,18,14,3.8,13,52,41,2025-08-08 13:53:26
9944,18,15,4.4,13,52,41,2025-08-08 13:53:26
9945,18,16,4.0,13,52,41,2025-08-08 13:53:26
9946,18,17,3.9,13,52,41,2025-08-08 13:53:26
9947,18,18,3.6,13,52,41,2025-08-08 13:53:26
9948,18,19,3.9,13,52,41,2025-08-08 13:53:26
9949,18,20,22.5,13,52,41,2025-08-08 13:53:26
9950,18,21,4.7,13,52,41,2025-08-08 13:53:26
9951,19,10,3.9,13,52,56,2025-08-08 13:53:26
9952,19,11,4.2,13,52,56,2025-08-08 13:53:26
9953,19,12,3.8,13,52,56,2025-08-08 13:53:26
9954,19,13,4.2,13,52,56,2025-08-08 13:53:26
9955,19,14,3.9,13,52,56,2025-08-08 13:53:26
9956,19,15,4.6,13,52,56,2025-08-08 13:53:26
9957,19,16,4.2,13,52,56,2025-08-08 13:53:26
9958,19,17,4.0,13,52,56,2025-08-08 13:53:26
9959,19,18,3.9,13,52,56,2025-08-08 13:53:26
9960,19,19,4.1,13,52,56,2025-08-08 13:53:26
9961,19,20,22.4,13,52,56,2025-08-08 13:53:26
9962,19,21,5.3,13,52,56,2025-08-08 13:53:26
9963,20,10,4.1,13,53,11,2025-08-08 13:53:26
9964,20,11,4.4,13,53,11,2025-08-08 13:53:26
9965,20,12,4.1,13,53,11,2025-08-08 13:53:26
9966,20,13,4.4,13,53,11,2025-08-08 13:53:26
9967,20,14,4.2,13,53,11,2025-08-08 13:53:26
9968,20,15,4.7,13,53,11,2025-08-08 13:53:26
9969,20,16,4.4,13,53,11,2025-08-08 13:53:26
9970,20,17,4.1,13,53,11,2025-08-08 13:53:26
9971,20,18,4.1,13,53,11,2025-08-08 13:53:26
9972,20,19,4.2,13,53,11,2025-08-08 13:53:26
9973,20,20,22.4,13,53,11,2025-08-08 13:53:26
9974,20,21,5.6,13,53,11,2025-08-08 13:53:26
9975,1,10,4.2,13,53,29,2025-08-08 13:58:29
9976,1,11,4.5,13,53,29,2025-08-08 13:58:29
9977,1,12,4.1,13,53,29,2025-08-08 13:58:29
9978,1,13,4.6,13,53,29,2025-08-08 13:58:29
9979,1,14,4.4,13,53,29,2025-08-08 13:58:29
9980,1,15,4.9,13,53,29,2025-08-08 13:58:29
9981,1,16,4.5,13,53,29,2025-08-08 13:58:29
9982,1,17,4.3,13,53,29,2025-08-08 13:58:29
9983,1,18,4.2,13,53,29,2025-08-08 13:58:29
9984,1,19,4.3,13,53,29,2025-08-08 13:58:29
9985,1,20,22.4,13,53,29,2025-08-08 13:58:29
9986,1,21,5.2,13,53,29,2025-08-08 13:58:29
9987,2,10,4.2,13,53,44,2025-08-08 13:58:29
9988,2,11,4.4,13,53,44,2025-08-08 13:58:29
9989,2,12,4.1,13,53,44,2025-08-08 13:58:29
9990,2,13,4.6,13,53,44,2025-08-08 13:58:29
9991,2,14,4.4,13,53,44,2025-08-08 13:58:29
9992,2,15,4.9,13,53,44,2025-08-08 13:58:29
9993,2,16,4.4,13,53,44,2025-08-08 13:58:29
9994,2,17,4.3,13,53,44,2025-08-08 13:58:29
9995,2,18,4.1,13,53,44,2025-08-08 13:58:29
9996,2,19,4.4,13,53,44,2025-08-08 13:58:29
9997,2,20,22.4,13,53,44,2025-08-08 13:58:29
9998,2,21,4.8,13,53,44,2025-08-08 13:58:29
9999,3,10,4.1,13,53,59,2025-08-08 13:58:29
10000,3,11,4.4,13,53,59,2025-08-08 13:58:29
10001,3,12,4.1,13,53,59,2025-08-08 13:58:29
10002,3,13,4.5,13,53,59,2025-08-08 13:58:29
10003,3,14,4.3,13,53,59,2025-08-08 13:58:29
10004,3,15,4.9,13,53,59,2025-08-08 13:58:29
10005,3,16,4.4,13,53,59,2025-08-08 13:58:29
10006,3,17,4.3,13,53,59,2025-08-08 13:58:29
10007,3,18,3.9,13,53,59,2025-08-08 13:58:29
10008,3,19,4.4,13,53,59,2025-08-08 13:58:29
10009,3,20,22.5,13,53,59,2025-08-08 13:58:29
10010,3,21,4.3,13,53,59,2025-08-08 13:58:29
10011,4,10,4.1,13,54,14,2025-08-08 13:58:29
10012,4,11,4.4,13,54,14,2025-08-08 13:58:29
10013,4,12,4.0,13,54,14,2025-08-08 13:58:29
10014,4,13,4.4,13,54,14,2025-08-08 13:58:29
10015,4,14,4.2,13,54,14,2025-08-08 13:58:29
10016,4,15,4.8,13,54,14,2025-08-08 13:58:29
10017,4,16,4.2,13,54,14,2025-08-08 13:58:29
10018,4,17,4.3,13,54,14,2025-08-08 13:58:29
10019,4,18,3.7,13,54,14,2025-08-08 13:58:29
10020,4,19,4.4,13,54,14,2025-08-08 13:58:29
10021,4,20,22.5,13,54,14,2025-08-08 13:58:29
10022,4,21,3.9,13,54,14,2025-08-08 13:58:29
10023,5,10,3.9,13,54,29,2025-08-08 13:58:29
10024,5,11,4.2,13,54,29,2025-08-08 13:58:29
10025,5,12,3.9,13,54,29,2025-08-08 13:58:29
10026,5,13,4.4,13,54,29,2025-08-08 13:58:29
10027,5,14,4.1,13,54,29,2025-08-08 13:58:29
10028,5,15,4.7,13,54,29,2025-08-08 13:58:29
10029,5,16,4.2,13,54,29,2025-08-08 13:58:29
10030,5,17,4.2,13,54,29,2025-08-08 13:58:29
10031,5,18,3.6,13,54,29,2025-08-08 13:58:29
10032,5,19,4.4,13,54,29,2025-08-08 13:58:29
10033,5,20,22.5,13,54,29,2025-08-08 13:58:29
10034,5,21,3.4,13,54,29,2025-08-08 13:58:29
10035,6,10,3.8,13,54,44,2025-08-08 13:58:29
10036,6,11,4.1,13,54,44,2025-08-08 13:58:29
10037,6,12,3.7,13,54,44,2025-08-08 13:58:29
10038,6,13,4.2,13,54,44,2025-08-08 13:58:29
10039,6,14,4.0,13,54,44,2025-08-08 13:58:29
10040,6,15,4.6,13,54,44,2025-08-08 13:58:29
10041,6,16,4.0,13,54,44,2025-08-08 13:58:29
10042,6,17,4.2,13,54,44,2025-08-08 13:58:29
10043,6,18,3.4,13,54,44,2025-08-08 13:58:29
10044,6,19,4.4,13,54,44,2025-08-08 13:58:29
